"GNC","50869","Military-Twix/Snickers Large Coffee Rack",4,0,0,0,"EA",29.5,23,14.75,21.18,1,1,1,"202409130216","20191014","B","Y"
"GNC","57626","Crunchy Cookie - Counter Pod Overlay - 10PK",0,0,0,0,"PK",15,12,12,.42,70,2240,32,"202409130216","20220309","C","Y"
"GNC","57703","MM Crunchy Cookie Share - KD Box (20PK)",0,0,0,0,"PK",12.25,7,2.5,1.49,8,192,24,"202409130216","20211116","C","Y"
"GNC","57670","Rite Aid Halloween Signage Kit",0,0,0,0,"CS",37,6,2,6,1,69,69,"202409130216","20210903","C","Y"
"GNC","57547","Albertson Endcap Dress Up Kit ( Christmas )",0,0,0,0,"CS",48,2.5,1.88,2.5,1,68,68,"202409130216","20210907","C","Y"
"GNC","57779","Halloween Hex bin No Header - National",349,0,0,0,"CS",31,6,1.563,6,1,31,31,"202409130216","20220523","C","Y"
"GNC","57859","2023 Performace Rewards Distributor Contract",0,0,0,0,"PK",11.75,8.5,.125,.36,85,2040,24,"202409130216","20220712","C","Y"
"GNC","57860","2023 Performance Rewards HQ Retailer Contract",0,0,0,0,"PK",11.75,8.5,.125,.22,140,700,5,"202409130216","20220712","C","Y"
"GNC","57993","HEB Large Pop Up",9,0,0,0,"CS",49.5,17.5,3.75,17.5,1,11,11,"202409130216","20230705","C","Y"
"GNC","58071","Concession Counter Peg Display (Skittles)",1128,0,0,0,"CS",17,15,9.375,12.5,1,30,30,"202409130216","20240115","C","Y"
"GNC","57905","Combos Skinny Hex Bin",255,0,0,0,"CS",32.625,5,1.75,5,1,48,48,"202409130216","20221205","C","Y"
"GNC","57954","Walmart Q2 4 Way Panels",0,0,0,0,"CS",52,30,3,30,1,128,128,"202409130216","20230306","C","Y"
"GNC","57883","Twix Cookie Dough Share KD Box (20PK)",0,0,0,0,"PK",10,8,3,1.38,8,256,32,"202409130216","20221013","C","Y"
"GNC","57871","Easter Hex Bin no Header  National",456,0,0,0,"CS",31,6,1.563,6,1,31,31,"202409130216","20221123","C","Y"
"GNC","57872","Easter Hex bin no Header  CVS",2500,0,0,0,"CS",31,6,1.563,6,1,31,31,"202409130216","20221128","C","Y"
"GNC","58024","PB Minis/Mega and Skittles Littles- Chute",146,0,0,0,"CS",24,6,2,6,1,80,80,"202409130216","20240126","C","Y"
"GNC","57888","M&Ms Peanut Butter Minis Share KD Box (20PK)",79,0,0,0,"PK",11,7,3,.88,8,288,36,"202409130216","20231002","C","N"
"GNC","57968","M&M's/Skittles Capture the Color Small Pop up",875,0,0,0,"CS",48,9,3.188,9,1,26,26,"202409130216","20240209","C","Y"
"GNC","57889","Skittles Littles Share KD Box (20PK)",33,0,0,0,"PK",11,7,3,.88,8,288,36,"202409130216","20221017","C","Y"
"GNC","57962","Skittles SummerAde 72CT Ct Header Card",8057,0,0,0,"CS",17,8.81,3,8.81,1,700,700,"202409130216","20230602","C","Y"
"GNC","57931","Superbowl 4 Way Topper - Phoenix",0,0,0,0,"CS",155.24,48,1.5,155.24,1,19,19,"202409130216","20221221","C","Y"
"GNC","57801","Extra Spring Gum Moment - Skinny hex Bin ( 1 Per Case )",1892,0,0,0,"CS",33,5,2,5,1,48,48,"202409130216","20230216","C","Y"
"GNC","57789","Twix Cookie Dough - Counter Pod Overlay ( 10 Per Case )",148,0,0,0,"PK",13.5,9.5,1,.25,120,3840,32,"202409130216","20221107","C","Y"
"GNC","58009","2024 Brochure Performance Reward Program",0,0,0,0,"EA",12,9,1,.22,150,9000,60,"202409130216","20230620","C","Y"
"GNC","58081","Clear Reorder Chips - 2.25 inch x 1.25 inch",655,0,0,0,"CS",3,2.75,.6,.6,1,300,300,"202409130216","20240301","C","Y"
"GNC","28260","Mars Wrigley 4-Sided Shoparound",5,0,0,0,"CS",52,42,24,165,1,1,1,"202409130216","20240820","C","Y"
"GNC","24925","2025 Performance Reward Contracts Distrb",207,0,0,0,"PK",12,8.75,1,1,40,400,10,"202409130216","20240621","C","Y"
"GNC","27804A","TWIX - FREEZER BINS",260,0,0,0,"CS",16.75,6.75,6.25,1.83,1,112,112,"202409130216","20240806","A","Y"
"GNC","58094","Small Ice Cream Cooler Stand",4,0,0,0,"CS",36,36,10,36,1,1,1,"202409130216","20240417","C","Y"
"GNC","58091","MARS ALMOND 9DX12W SHELF KIT",222,0,0,0,"CS",10,5,4.5,5,1,125,125,"202409130216","20240502","C","Y"
"GNC","52383","Metal Clip Strip with Large Brand Plate - 10 per case",6298,0,0,0,"CS",32,6.5,3.5,5.41,1,117,117,"202409130216","20170209","A","Y"
"GNC","56772","Doublemint Mega Pack Bean Flips (5 Pack)",0,0,0,0,"PK",3.125,3,2.75,.07,400,4000,10,"202409130216","20190625","C","N"
"GNC","56773","Snack Mix Bean Flips (5 Pack)",0,0,0,0,"PK",3.125,3,2.75,.07,400,1600,4,"202409130216","20190625","C","N"
"GNC","09069RTR","M&M Character  - Red",322,0,0,0,"CS",35,22,19,34.3,1,4,4,"202409130216","20170203","A","Y"
"GNC","56744","Walmart M&M PDQ Tray",0,0,0,0,"CS",46,19.375,3.188,12.32,1,28,28,"202409130216","20181026","C","Y"
"GNC","56721","Hubba Bubba Bubble Tape Generic Kd Box w/Out of Stock Messag",0,0,0,0,"PK",9.25,3,2.75,.1,20,2400,120,"202409130216","20181002","C","Y"
"GNC","52442","Sharing/Single Size Mini Powerwing 10 pack",1664,0,0,0,"CS",28.563,12.5,1.938,5.15,1,84,84,"202409130216","20171212","C","Y"
"GNC","52562","8 metal peg hooks with scan plate",144,0,0,0,"PK",15,10,.1,3.4,15,510,34,"202409130216","20220110","C","Y"
"GNC","56719","Superbowl Dump Bin - Circle k (1 Per Case)",0,0,0,0,"CS",40.75,40,2.875,11,1,14,14,"202409130216","20181029","C","Y"
"GNC","56736","Food Lion Lane Blocker",0,0,0,0,"CS",52,30,21.25,80,1,1,1,"202409130216","20181114","C","Y"
"GNC","WC0501","Starburst SS KD Box w/OOS msg",817,0,0,0,"PK",9.5,7.5,1,.5,10,360,36,"202409130216","20191217","C","Y"
"GNC","WC0430","Channel Strips - 4ft Dark Blue",319,0,0,0,"CS",12,12,2,5,1,126,126,"202409130216","20180906","C","Y"
"GNC","56676","Character Waterfall Replacement Poles",4,0,0,0,"EA",1,1,1,.02,50,50,1,"202409130216","20181015","C","Y"
"GNC","WR0230","48   Magna Bar- ID CHL 15  Offset",30,0,0,0,"CS",48,5.75,2,16.9,1,102,102,"202409130216","20180312","X","Y"
"GNC","56757","Meijer Permanent Pallet Display",0,0,0,0,"CS",58,50,48,335,1,1,1,"202409130216","20190214","C","Y"
"GNC","56018","Grocery Boat Table-ships on pallet",63,0,0,1,"CS",48,42,24,40,1,1,1,"202409130216","20170217","A","Y"
"GNC","56824","Valentine's Day WM End Cap Dress Up Kit (1 Per)",0,0,0,0,"CS",30.125,10.75,1,3,1,124,124,"202409130216","20190606","C","N"
"GNC","56723","Christmas 8ft Focal Point (1 Per Case)",0,0,0,0,"CS",48,32.5,9.25,42,1,4,4,"202409130216","20181115","C","Y"
"GNC","56950","Extra Refreshers Gravity Fed Pole Dispenser",0,0,0,0,"CS",22,11.4,6.3,4.5,1,25,25,"202409130216","20190731","C","Y"
"GNC","57007","Halloween BHOTB Castle with NFL Overlay (1 Per Case)",0,0,0,0,"CS",48,32,9.5,42,1,4,4,"202409130216","20190516","C","Y"
"GNC","57061","Retail Grocery MM Mega Chute Bracket",0,0,0,0,"CS",16,4,4,3.23,1,200,200,"202409130216","20190611","C","Y"
"GNC","57053","2020 Performance Reward Contracts (incl. Secondary Display)",0,0,0,0,"PK",14.5,8.5,.0625,.32,120,2400,20,"202409130216","20190620","C","Y"
"GNC","56928","Walmart 4 Way Tablet Top Acrylic Tray",0,0,0,0,"CS",20.5,9,8,5,1,54,54,"202409130216","20190729","C","Y"
"GNC","56877","Christmas Open Up the Holidays Small Pop Up (1 Per Case)",0,0,0,0,"CS",48,16.813,3.188,9,1,26,26,"202409130216","20190813","C","Y"
"GNC","57003","Red White & Blue Two Sided Floorstand",0,0,0,0,"CS",48,18.875,2.875,10,1,28,28,"202409130216","20191021","C","N"
"GNC","56987","M&M's Fudge Brownie Mod Pod stepped ( 10 pack )",0,0,0,0,"PK",10,9.5,1.875,.55,20,320,16,"202409130216","20200224","C","Y"
"GNC","57348","M&M Fudge Brownie 4 Way Topper (1PK)",0,0,0,0,"CS",27,5,1,5,1,23,23,"202409130216","20200325","C","Y"
"GNC","56975","Skittles Dips Counter Display (5 pack)",0,0,0,0,"CS",14,1.875,1,1,1,252,252,"202409130216","20191211","C","Y"
"GNC","57222","Snickers White Singles  KD Innovation",0,0,0,0,"PK",16,10,10,1.16,16,352,22,"202409130216","20191120","C","Y"
"GNC","57410","Hand Sanitizer (6/Case)",0,0,0,0,"PK",9,6,3,.88,4,840,210,"202409130216","20200706","C","Y"
"GNC","57214","Twix Cookies and Crme Share KD Innovation",127,0,0,0,"PK",10.25,7.75,2.75,1.81,8,256,32,"202409130216","20191126","C","Y"
"GNC","57167","Kroger Power Wing Attachment Knife Bracket",601,0,0,0,"CS",14.125,4.5,3,3,1,264,264,"202409130216","20191016","C","Y"
"GNC","57221","Starburst Gum Hero KD Innovation",160,0,0,0,"PK",6.125,3.875,2.375,.64,24,960,40,"202409130216","20191126","C","Y"
"GNC","57268","Valentines End Cap Dress Up Kit",0,0,0,0,"CS",49,1,1,1,1,140,140,"202409130216","20200103","C","Y"
"GNC","56977","Skittles Dips Hex Bin - Skittles ( 1 Case )",0,0,0,0,"CS",31,6,1.563,6,1,26,26,"202409130216","20191202","C","Y"
"GNC","57137","Halloween / Christmas Large Seasonal Dump Bin",0,0,0,0,"CS",40.75,33,3.375,12,1,12,12,"202409130216","20190920","C","Y"
"GNC","57066","Easter Baking Small Pop Up (1 Per Case)",0,0,0,0,"CS",48,9,3.188,9,1,26,26,"202409130216","20191205","C","Y"
"GNC","57457","7-11 Standard Size Promo POP update 135040 2/$3",0,0,0,0,"EA",15.75,2.5,.1,.01,2000,18000,9,"202409130216","20200701","C","Y"
"GNC","57512","NOT IN USE",0,0,0,0,"CS",45.375,10.786,2.625,1.8,6,192,32,"202409130216","20201104","C","N"
"GNC","56992","Snickers NFL Small Pop Up with Helmet Header  ( 1 Case )",0,0,0,0,"CS",48,9,3.188,9,1,26,26,"202409130216","20200901","C","Y"
"GNC","57261","NFL/Halloween Bridge (1 Per Case)",0,0,0,0,"CS",48,42,9.5,42,1,4,4,"202409130216","20200604","C","Y"
"GNC","57515","Snickers Peanut Brownie Single - Knockdown Box (20PK)",0,0,0,0,"PK",10,5,2.25,2,10,800,80,"202409130216","20201120","C","Y"
"GNC","57330","M&M Messages Dump Bin (1 per case)",0,0,0,0,"CS",40.75,11,2.875,11,1,14,14,"202409130216","20201201","C","Y"
"GNC","57442","Extra Gum Bottles End Cap Dress Up",0,0,0,0,"CS",38,2,2,2,1,84,84,"202409130216","20200803","C","Y"
"GNC","57482","D-Tape 2314 - 3 inch - 25 Pack",0,0,0,0,"CS",23,20.5,13,.04,493,493,1,"202409130216","20200902","C","Y"
"GNC","57453","X-Large Vinyl Gloves 100/box",0,0,0,0,"PK",9,5,2.5,1.7,10,10,1,"202409130216","20200922","C","Y"
"GNC","57864","BJ's Halloween Pallet Skirts (5PK)",0,0,0,0,"CS",46,25,5,25,1,9,9,"202409130216","20220817","C","Y"
"GNC","57852","Q3 4 Way Refresh (5PK)",0,0,0,0,"CS",52,30,3,30,1,80,80,"202409130216","20220721","C","Y"
"GNC","57685","Multibranded Countertop Ice Cream Cooler",646,0,0,0,"CS",57.6,27.4,15.4,57.6,1,9,9,"202409130216","20210710","C","Y"
"GNC","57773","Christmas Bridge Walmart",260,0,0,0,"CS",48,42,9.5,42,1,4,4,"202409130216","20220929","C","Y"
"GNC","57833","Ice Cream Cooler Stand Only - No Shelves/No Pegs",0,0,0,0,"CS",27,25,21.5,21.5,1,12,12,"202409130216","20220628","C","Y"
"GNC","57847","PRP 2023 Performance Rewards Brochure",0,0,0,0,"EA",17.25,11.25,1,.23,130,6240,48,"202409130216","20220602","C","Y"
"GNC","57693","Walmart SNK DK ALM - OPF - 1C Direct (Aug/5PK) 1058155-1",0,0,0,0,"EA",30.375,20.1875,1.125,1.39,1,1,1,"202409130216","20210721","C","N"
"GNC","57690","Walmart SNK DK ALM - 30 Tray- Litho",0,0,0,0,"EA",57.5,36.5,.125,1.45,1,1,1,"202409130216","20210721","C","N"
"GNC","57335","Never Stop Summering Counter Pod - Overlay  (10 PK)",0,0,0,0,"PK",13.5,9.25,.25,.84,35,1120,32,"202409130216","20210312","C","Y"
"GNC","57825","GPM Panel Clip for Generic Side Wing",0,0,0,0,"CS",32.375,5,3.25,5,1,39,39,"202409130216","20220421","C","N"
"GNC","57738","Halloween - Large Pop Up 1PK",279,0,0,0,"CS",49.5,17.5,3.75,17.5,1,11,11,"202409130216","20220512","C","Y"
"GNC","57627","POS Gum Specific Counter POD 5PK",50,0,0,0,"CS",14,1.875,1,1,1,252,252,"202409130216","20210528","C","Y"
"GNC","57060","Circle K 3 Tier Counter Display",20,0,0,0,"CS",17.25,14.25,8,8,1,24,24,"202409130216","20220920","C","Y"
"GNC","57613","NFL/Halloween 2021 Bridge with End Cap Kit  - WM",0,0,0,0,"CS",48,46,10.5,46,1,4,4,"202409130216","20210607","C","Y"
"GNC","57717","PPE Cut Glove Pair - Kyorene Pro - XL",230,0,0,0,"EA",9.8,3.9,.25,.1,50,1250,25,"202409130216","20230629","C","Y"
"GNC","57585","M&M's Album Art Dump Bin with Header - 1 Per Case",889,0,0,0,"CS",40.75,11,2.875,11,1,14,14,"202409130216","20211228","C","Y"
"GNC","57687","Walmart Christmas Mini Tubes Chute - Corrugate",453,0,0,0,"CS",24,6,2,6,1,80,80,"202409130216","20210923","C","Y"
"GNC","57713","Twix Salted Caramel Front End Cap Kit (1PK)",0,0,0,0,"CS",4,1,1,1,1,1000,1000,"202409130216","20210929","C","Y"
"GNC","57748","Combos Small Pop up 1PK",1,0,0,0,"CS",48,9,3.188,9,1,26,26,"202409130216","20211229","C","Y"
"GNC","57665","Twix Salted Caramel - Counter Pod Overlay - 10PK",0,0,0,0,"PK",1,1,1,.49,60,1920,32,"202409130216","20211005","C","Y"
"GNC","57720","Cinnamon Bun Front End Cap Kit (1PK)",0,0,0,0,"CS",4,2,1,2,1,1250,1250,"202409130216","20210913","C","Y"
"GNC","57812","Halloween Hex Bin No Header - DG",50,0,0,0,"CS",31,6,1.563,6,1,31,31,"202409130216","20220525","C","Y"
"GNC","57607","Boat Table - Boat Table",0,0,0,0,"CS",39.5,35.937,18,18,1,8,8,"202409130216","20211028","C","Y"
"GNC","57821","Kroger Standard 4-Way Graphics (2 Per) (HSY Size)",7,0,0,0,"CS",50,17,3,3,1,170,170,"202409130216","20220705","C","Y"
"GNC","58037","Halloween Mini House",120,0,0,0,"CS",46.25,35,10.75,35,1,6,6,"202409130216","20240603","C","Y"
"GNC","58031","Halloween Hex Bin no Header - CVS",0,0,0,0,"CS",31,6,1.563,6,1,31,31,"202409130216","20240103","C","N"
"GNC","58027","Halloween Small Pop up -1PK",1032,0,0,0,"CS",48,9,3.188,9,1,26,26,"202409130216","20240429","C","Y"
"GNC","58012","2024 Performance Reward Contracts HQ",0,0,0,0,"PK",12,8.75,1,1.11,36,432,12,"202409130216","20230703","C","Y"
"GNC","57787","Twix Cookie Dough - Powerwing ( 1 Pack )",1110,0,0,0,"CS",27.25,5,4.125,5,1,30,30,"202409130216","20221104","C","Y"
"GNC","57981","PB Minis/Mega and Skittles Littles - Power wing 2PK",822,0,0,0,"CS",27.25,6,4.125,6,1,30,30,"202409130216","20240122","C","Y"
"GNC","57878","Easter Focal Point",79,0,0,0,"CS",48,24,5,24,1,11,11,"202409130216","20221206","C","Y"
"GNC","57986","Orbit Spring Moment - Skinny Hex Bin",805,0,0,0,"CS",33,5,2,5,1,48,48,"202409130216","20240209","C","Y"
"GNC","57814","7-11 Gum Slat Wall Shelving",1282,0,0,0,"CS",9,8,2,2,1,180,180,"202409130216","20230519","C","Y"
"GNC","57985","Super Bowl - Field Goal Post with Large Dump Bin",810,0,0,0,"CS",46,15,7,15,1,6,6,"202409130216","20231020","C","Y"
"GNC","57947","Kroger PDQ Tray 1 Facing - 10PK",4909,0,0,0,"CS",18.75,2.625,2,2,1,150,150,"202409130216","20230125","C","Y"
"GNC","57934","Kroger Purple 4 Way Large Panel",0,0,0,0,"CS",50,18,1,3,1,318,318,"202409130216","20230112","C","Y"
"GNC","57794","Summering M&M Summer Moment/Skittles - Counter Pod Overlay (",1446,0,0,0,"PK",13.5,9.5,1,.59,50,1600,32,"202409130216","20230217","C","Y"
"GNC","57971","M&M's/Skittles Capture the Color Powerwing",719,0,0,0,"CS",27.25,5,4.125,5,1,30,30,"202409130216","20231004","C","N"
"GNC","57960","Starburst Minis Fave Reds - Peg Card (25PK)",644,0,0,0,"PK",6,4,.25,.05,200,200,1,"202409130216","20231204","C","Y"
"GNC","57940","AAFES 3 Sided Endcap Signage Refresh 2",0,0,0,0,"CS",60.5,33,8.5,33,1,20,20,"202409130216","20221109","C","N"
"GNC","57880","Easter - End Cap",388,0,0,0,"CS",47.75,10,1.125,10,1,32,32,"202409130216","20221219","C","Y"
"GNC","58079","Halloween Street Lamp Pallet Topper with Base",641,0,0,0,"CS",38.5,8,2.5,8,1,14,14,"202409130216","20240603","C","Y"
"GNC","57951","Menards PB Minis - Skittles Littles Chute",27,0,0,0,"CS",48,12,9,12,1,12,12,"202409130216","20231031","C","Y"
"GNC","58011","Walgreens 4 Sided Floorstand Spinner - carton 1/2. (packed w",98,0,0,0,"CS",47,44,17.5,47,1,6,6,"202409130216","20240503","C","Y"
"GNC","24926","2025 Brochure Performance Reward Program",10194,0,0,0,"EA",12,9,1,.3,110,7700,70,"202409130216","20240624","C","Y"
"GNC","28259","Mars Wrigley Queue System",10,0,0,0,"CS",40,48,63,524,1,1,1,"202409130216","20240809","A","Y"
"GNC","57975","SNICKERS PECAN COUNTER POD OVERLAY (10PK)",1526,0,0,0,"PK",13.5,9.31,.25,.45,48,1584,33,"202409130216","20240809","A","Y"
"GNC","56722","Wrigley Brands (5 STICK) Gen Kd Box w/Out of Stock Message",656,0,0,0,"PK",9.625,5.875,.375,.2,50,6750,135,"202409130216","20181002","C","Y"
"GNC","52532","Tag Wizard Labels (1000 sheets per case)",25,0,0,0,"CS",12.08,9.3,.314,.65,1,20,20,"202409130216","20240416","C","Y"
"GNC","52848","Large Pop Up",3,0,0,0,"CS",60,29.75,4.25,19.5,1,11,11,"202409130216","20170203","A","Y"
"GNC","56422","Twix & Coffee Crack Back Counter Unit (1 Each)",3780,0,0,0,"EA",19.375,9.5,.125,.5,50,1600,32,"202409130216","20191217","C","Y"
"GNC","56423","Twix & Coffee Dangler (10 Pack)",74,0,0,0,"PK",6,4.6,.1,.1,350,16800,48,"202409130216","20191217","C","Y"
"GNC","52912","Peg Hook Extender -10  length - 10 per case",611,0,0,0,"CS",20,12,4.5,11,1,66,66,"202409130216","20210407","C","Y"
"GNC","56737","Lane Blocker",0,0,0,0,"CS",52,30,21.25,80,1,1,1,"202409130216","20220726","C","Y"
"GNC","WC0331","8 Heavy Duty all wire stem hook",61,0,0,0,"PK",9.5,2.5,1.5,2.72,15,105,7,"202409130216","20220110","C","Y"
"GNC","56411","Combos Floor Stand",143,0,0,0,"CS",76.7717,51.1811,43.3071,33.07,1,8,8,"202409130216","20180719","C","Y"
"GNC","WR1015","Channel Strips - 4ft Black",37,0,0,0,"CS",18.5,14.5,12.5,3.25,1,126,126,"202409130216","20180906","X","Y"
"GNC","WC0037","4FT SUP (Stand up pouch) DISPLAY",125,0,0,0,"CS",52,13,8,14,1,17,17,"202409130216","20191217","X","Y"
"GNC","WR0940","Channel Strips - 4ft Clear",2,0,0,0,"CS",19,14.25,12.5,30.4,1,24,24,"202409130216","20180629","X","Y"
"GNC","56845","Lifesaver Gummies Coll Peg Card (25/Pack)",2016,0,0,0,"PK",6,4,.125,.25,200,400,2,"202409130216","20231204","C","Y"
"GNC","56862","Circle K Ice Cream Cooler Rack Graphic Set",0,0,0,0,"CS",37,17,1,2,1,20,20,"202409130216","20190208","C","Y"
"GNC","56834","Rodeo Half Pallet Dress Up Kit (1 Set Per)",0,0,0,0,"CS",43.563,23.25,3.625,10,1,11,11,"202409130216","20190213","C","Y"
"GNC","56872","KD BOX Starburst All Pink",0,0,0,0,"PK",9.44,7.5,1.75,.88,10,450,45,"202409130216","20190226","C","Y"
"GNC","56125","Character Entrance - Basket Dislpay-ships on pallet",70,0,0,0,"CS",40.1575,29.9213,28.7402,50,1,1,1,"202409130216","20191021","C","Y"
"GNC","56911","Pepsi Spring Headers - M&M Bags",0,0,0,0,"CS",31,7.5,1,1,1,700,700,"202409130216","20190227","C","Y"
"GNC","56956","Replacement Brackets for #56796 Menards Meaga Tube Chute-Set",0,0,0,0,"CS",18.5,5.5,5,3,1,5,5,"202409130216","20190329","C","Y"
"GNC","56814","Tablet Clip Strips - M&M/Dove (10/Pack)",0,0,0,0,"PK",28.31,5,1,.25,40,360,9,"202409130216","20191021","C","N"
"GNC","56813","Tablet Clip Strips - M&M/Dove (40/Pack)",0,0,0,0,"PK",29.438,12.625,2.188,10,1,45,45,"202409130216","20190104","C","N"
"GNC","56590","Grab and Go Graphic Kits",16,0,0,0,"CS",56,21,7,40,1,50,50,"202409130216","20190805","C","Y"
"GNC","56843","Lifesaver Gummies 5 Flavor Peg Card (25/Pack)",1872,0,0,0,"PK",6,4,.125,.25,200,400,2,"202409130216","20231204","C","Y"
"GNC","56999","M&M Hazelnut Clip Strip (10PK)",0,0,0,0,"PK",25.75,5,.25,.25,40,120,3,"202409130216","20190522","C","Y"
"GNC","57014","4 Way Refresh Kit",0,0,0,0,"CS",52,17,2,9,1,201,201,"202409130216","20191021","C","N"
"GNC","57018","Focus Gum Checkout Header (1PK)",0,0,0,0,"CS",31,8,1,.5,1,700,700,"202409130216","20191021","C","N"
"GNC","57051","2020 Performance Rewards Brochure",0,0,0,0,"EA",11,8.5,.0625,.08,375,30000,80,"202409130216","20190621","C","Y"
"GNC","56832","BJ's Price Sign Dress Up Card (Store test)",0,0,0,0,"CS",13,5,1,1,1,192,192,"202409130216","20190813","C","N"
"GNC","56879","Christmas Open Up the Holidays Dump Bin with Topper (1 Per C",17,0,0,0,"CS",36.5,32.375,2.375,7.5,1,17,17,"202409130216","20190923","C","Y"
"GNC","56881","Christmas Open Up the Holidays Novelty Display (1 Per Case)",0,0,0,0,"CS",33.5,31.166,9.625,25,1,4,4,"202409130216","20190903","C","Y"
"GNC","57280","NASCAR Large Pop Up with Car Dress Up Kit & Championship Hea",0,0,0,0,"CS",49.5,26.3,4.813,26.3,1,8,8,"202409130216","20200114","C","N"
"GNC","57100","MMX 1906 119 Tent for Lucas World",0,0,0,0,"CS",61,53,9.5,53,1,5,5,"202409130216","20191016","C","Y"
"GNC","56988","M&M's Fudge Brownie Counter Display 5 pack( 5 Case )",0,0,0,0,"CS",14,1.875,1,1,1,252,252,"202409130216","20200224","C","Y"
